id,name,email,gpa
c56cd7a0-ca24-40ce-bcdf-9e3a3d77a15f,Student-c56cd,c56cd@mail.com,4.091966033501694
cf6667fc-8be8-45e0-bf6d-d47255764251,Student-cf666,cf666@mail.com,6.970443146637862
1bb1b562-3dcc-458b-b28b-97131493992c,Student-1bb1b,1bb1b@mail.com,7.277638876699129
738ab943-34d7-46c6-95f6-8a8c031ac64e,Student-738ab,738ab@mail.com,6.529542929340968
2380a349-fde6-4100-ab65-a1904a8cb8eb,Student-2380a,2380a@mail.com,7.684375535942873
2b541158-2ad2-494d-a752-605451bdbc32,Student-2b541,2b541@mail.com,9.602777261095868
9114ce5c-36be-4a08-9d3f-f8109d917eda,Student-9114c,9114c@mail.com,0.29922807570744503
565b38aa-0adc-4001-be48-6a973abef432,Student-565b3,565b3@mail.com,3.9693126555839156
943cf97d-2eb7-4cc2-a673-7cfc927ce9b4,Student-943cf,943cf@mail.com,2.36535402793837
8e6e8a83-7f47-480f-88e8-67ba2a9ff7f2,Student-8e6e8,8e6e8@mail.com,1.5930887368122426
28a3de8d-712a-4b42-9488-06139591e737,Student-28a3d,28a3d@mail.com,2.668189506187184
6eba338e-e928-48f3-873b-720031fc45f8,Student-6eba3,6eba3@mail.com,1.2205902694166326
ac5e4433-ddd2-4adb-879e-e02915595f7a,Student-ac5e4,ac5e4@mail.com,8.065581303428118
9b36760b-341e-49cf-8ba1-a04db1d4b959,Student-9b367,9b367@mail.com,1.6859498724037159
49a92365-17e5-42af-bf26-9565d1332679,Student-49a92,49a92@mail.com,0.40921125949467063
c2dcce37-16f0-49bf-9817-4bf9373c65e3,Student-c2dcc,c2dcc@mail.com,2.6567499820503517
51fb88b5-bba6-475b-b8b9-0443272c1634,Student-51fb8,51fb8@mail.com,3.2360892758275206
47b4b5b0-efc3-49eb-a664-a5b8a3c985c5,Student-47b4b,47b4b@mail.com,3.6384194030103845
872ced1f-9337-4af8-8ccf-55205883a784,Student-872ce,872ce@mail.com,6.660282472186263
2964aa04-218a-4063-b0b8-330f182a86c9,Student-2964a,2964a@mail.com,6.555549004564618
b2f215f8-282b-478d-9650-1e73e43e0e79,Student-b2f21,b2f21@mail.com,3.4198691331615327
915a3578-9b2f-401b-911d-a1b60224a8b4,Student-915a3,915a3@mail.com,3.361351835347348
ba9ee0c6-707d-440d-8174-27e16b51b315,Student-ba9ee,ba9ee@mail.com,0.2530365718118732
008d7b90-d9bc-4f99-9e19-3bb1c7886d15,Student-008d7,008d7@mail.com,5.120969654233463
38b145b0-a895-4cff-852b-a46f155c0441,Student-38b14,38b14@mail.com,8.40161350884065
5df506c8-6f97-4020-90fd-d2ed7827d235,Student-5df50,5df50@mail.com,7.434004023048218
4663cd58-609a-44a1-96ba-4231be61df16,Student-4663c,4663c@mail.com,0.6367510217783079
ea0aa535-5bfc-4420-9429-8ed900e6fc27,Student-ea0aa,ea0aa@mail.com,8.405642674281506
2531d0f0-5155-4573-8951-fc3c6c808763,Student-2531d,2531d@mail.com,8.101546735853432
62232661-a380-423d-862d-24faa7ce3b98,Student-62232,62232@mail.com,5.082838419118366
fa57707c-3837-4baa-bf91-c127b95a1964,Student-fa577,fa577@mail.com,5.139486521550635
8f0314f8-62f9-4575-aed5-d56ede03a90a,Student-8f031,8f031@mail.com,3.6691297638012665
3704ec15-05c5-4832-a66a-a7c22252fa3f,Student-3704e,3704e@mail.com,0.732481678031589
f7754b63-e7c2-41f6-b028-0bd46c484479,Student-f7754,f7754@mail.com,0.4406587962723296
8a2713e3-0cfc-4449-94e8-746748c2b26b,Student-8a271,8a271@mail.com,9.573338797110157
81ed2c86-86f5-4549-9963-09fffff6249a,Student-81ed2,81ed2@mail.com,5.8735838064230315
3baf73e8-ab54-46fc-9362-4c2a561342a5,Student-3baf7,3baf7@mail.com,0.3163546808402473
d8e73763-9671-4833-8bf5-a9922e2396fd,Student-d8e73,d8e73@mail.com,8.736741534104532
4de002a4-7da8-4a39-8ab0-58d7210ad97b,Student-4de00,4de00@mail.com,4.568697413877939
9de2c847-e123-4314-bbcf-0346e61a0a74,Student-9de2c,9de2c@mail.com,7.01816090398244
0b5fc835-2d4d-478a-9e79-bdf21ac226d8,Student-0b5fc,0b5fc@mail.com,4.849385281346371
c562f116-c56f-47d0-9740-9bd36e283db2,Student-c562f,c562f@mail.com,6.918268292563124
8b673cd0-1aac-4393-800c-a888777b40b4,Student-8b673,8b673@mail.com,9.125280320376735
43568f7f-353a-410c-8760-a35eebb230a2,Student-43568,43568@mail.com,2.7492989519985422
485373b4-c363-4b70-bcb0-bf371132eae2,Student-48537,48537@mail.com,2.987281488855241
ed2dd02f-2a59-457c-868c-245db278b513,Student-ed2dd,ed2dd@mail.com,7.387463262105277
feeb649a-dcdb-49ac-8cd7-4554e8cdb31d,Student-feeb6,feeb6@mail.com,8.065428676572633
423d12f9-375d-466f-92c1-3583d31e4666,Student-423d1,423d1@mail.com,8.671888504690502
00800e49-2270-4b21-984b-918f484e9b3a,Student-00800,00800@mail.com,3.059510287302991
dc711027-fcd0-4224-9cba-7c4b280b0498,Student-dc711,dc711@mail.com,7.187398574793912
8b69f24a-299f-4dd1-90d2-678cfe90c77f,Student-8b69f,8b69f@mail.com,6.6369157447991896
bf15d2d5-58ae-444d-a36b-0b27ca9c090c,Student-bf15d,bf15d@mail.com,0.1814488149219462
8beedfd4-3cb9-452f-ba2e-3baae1502295,Student-8beed,8beed@mail.com,1.735766313261644
4988fb65-8288-47ea-b0e4-a037c1ea6db4,Student-4988f,4988f@mail.com,1.7859396906696678
8cf98aba-3e65-40e2-affd-651c1d8a6f1b,Student-8cf98,8cf98@mail.com,2.564305399685823
214bdc44-1275-495b-9f40-431bda936d6d,Student-214bd,214bd@mail.com,2.5475768649734496
84b5fd2e-2f78-40fe-a2cf-fa05d8aa455a,Student-84b5f,84b5f@mail.com,8.44299194083775
68046257-1279-4b40-a084-866d790a43a4,Student-68046,68046@mail.com,4.9879177089552
b7ac6044-8143-4707-a24c-d808af96ece9,Student-b7ac6,b7ac6@mail.com,7.976030853577059
625a9f83-ae3d-4afa-905f-f10db39c0e1e,Student-625a9,625a9@mail.com,6.238009344063391
217f6e79-62fd-4bfc-b6d8-06cb12e57591,Student-217f6,217f6@mail.com,3.734497947467456
4c2fe76e-0d19-4856-99e1-6d91b92393a4,Student-4c2fe,4c2fe@mail.com,7.732435301609502
b79bf766-c525-4c43-a342-73f3ecc6492d,Student-b79bf,b79bf@mail.com,3.0882245151135503
a0d0099f-4c24-43f6-9355-4fc682c19d38,Student-a0d00,a0d00@mail.com,9.709284258425058
4526e1eb-104a-4a67-8204-98fc76494bf0,Student-4526e,4526e@mail.com,0.2870568887557201
ca06e71e-67f3-4e28-9bfc-775b1ee9cf27,Student-ca06e,ca06e@mail.com,2.773980437160705
96e5acb8-a1fe-491d-b00f-637817bff0b4,Student-96e5a,96e5a@mail.com,6.305357571442144
f973a04c-9ba0-40a4-87dc-2f6abe4442ae,Student-f973a,f973a@mail.com,4.351780897238452
b2da63c6-c748-46f7-9b29-533aedcad355,Student-b2da6,b2da6@mail.com,9.295966326979144
e336ca65-96fb-4ad6-b835-f16ceb40f341,Student-e336c,e336c@mail.com,9.831440918774554
00055926-a2e2-400e-9949-d13c612ccaee,Student-00055,00055@mail.com,9.240265947369052
83b9da1b-6881-4561-a86a-d8deebf7a73d,Student-83b9d,83b9d@mail.com,3.331552728376408
111465ac-6d17-4316-98f9-17a80863e22f,Student-11146,11146@mail.com,5.1250773072284
a6577b8b-c8eb-468d-a31b-0e6b7c4e2829,Student-a6577,a6577@mail.com,9.575286301562715
e10092af-7a88-415e-9c87-03083710f23b,Student-e1009,e1009@mail.com,7.728354303049013
5e78b115-e773-4977-a9af-6d126112a5f3,Student-5e78b,5e78b@mail.com,8.564908620616146
b83330c6-b19d-4506-b182-2fd6f39852ae,Student-b8333,b8333@mail.com,6.842382793908117
5556b710-d5bb-4b53-acf6-681d448399ab,Student-5556b,5556b@mail.com,0.5025791877999686
dda4d202-9d78-41e9-98fc-61d708b10e46,Student-dda4d,dda4d@mail.com,7.033464452598421
9c24e4ed-e72e-4876-a1d3-5044f7b8b6fb,Student-9c24e,9c24e@mail.com,9.249021821805265
2a57c22c-d3cb-4b4f-bd31-df26f4d452e3,Student-2a57c,2a57c@mail.com,4.7627820284698
ebcabe22-7fa2-4a2b-a737-c9962e28f5f3,Student-ebcab,ebcab@mail.com,0.43928200848384114
44a3643e-06de-4047-9621-3a694e0d08ba,Student-44a36,44a36@mail.com,8.893958079115107
2c6afdcc-755e-4dae-b633-c16f39989c0b,Student-2c6af,2c6af@mail.com,9.497865925553706
fe3460f9-fe21-4dd8-93cb-c5e22f205cc0,Student-fe346,fe346@mail.com,6.8471571398842235
39bc5e89-a725-4864-8ded-d0c9567f36fb,Student-39bc5,39bc5@mail.com,5.510330026326113
39e24d62-1d8a-44b5-b9e8-264f4cf77682,Student-39e24,39e24@mail.com,4.237370839662806
108dc371-f92e-4a4c-bf9d-061411f4305d,Student-108dc,108dc@mail.com,0.6354490667688384
269bc13b-8a8e-4211-876e-b63f3078eb19,Student-269bc,269bc@mail.com,0.07728639255623615
5aac8dea-bf16-41b8-853e-98bf06f2d020,Student-5aac8,5aac8@mail.com,6.774339388423144
5072e18f-245f-4543-9b94-56c0a68d3f0c,Student-5072e,5072e@mail.com,6.47443123577467
4afca013-f69e-43ce-828a-62717df25fda,Student-4afca,4afca@mail.com,7.6566096139254105
a28205b9-882e-4d7c-bae9-8de568cb3561,Student-a2820,a2820@mail.com,0.9842295800422352
5a192dbd-ca67-4b5f-9a6e-6841fa87b833,Student-5a192,5a192@mail.com,2.0406592707364846
33e4979a-32c5-464d-82eb-44ca7751069f,Student-33e49,33e49@mail.com,4.239528106772692
6cf26c50-f078-4714-b0c0-41f0de625301,Student-6cf26,6cf26@mail.com,3.931531804696161
1cd594b9-8486-4ccb-9ebd-839c18f00313,Student-1cd59,1cd59@mail.com,3.8727354313503937
95319dcd-7163-4f39-a814-bd7f90ecec99,Student-95319,95319@mail.com,6.407416076669986
8db1cfc8-74bb-4280-bde5-893becfba821,Student-8db1c,8db1c@mail.com,6.736487298642958
f5cdab31-fcb3-4692-8903-f4e41472960c,Student-f5cda,f5cda@mail.com,7.508200288113997
90683e14-d70c-4113-b64b-1dfc626d7066,Student-90683,90683@mail.com,1.2746276055190886
5757d780-ce80-4a1c-8dca-d50e02ddf33a,Student-5757d,5757d@mail.com,0.9351588938197397
385d0ae2-ddc4-467f-bab7-208a8723f83d,Student-385d0,385d0@mail.com,5.060564170552367
19e16783-bb54-40c9-9266-e6f4a62981f7,Student-19e16,19e16@mail.com,7.2603769178628195
8acabacb-145c-45a9-923b-8c575f5e7720,Student-8acab,8acab@mail.com,9.056481568268232
9aa731bd-f02a-4224-997e-6cb41370ccfa,Student-9aa73,9aa73@mail.com,4.677477793977846
38dd7ebc-802a-4cdd-9fb2-a4be3ddac826,Student-38dd7,38dd7@mail.com,7.809418549298756
1be4521a-9a47-4e5d-a8fd-80500bb56ad5,Student-1be45,1be45@mail.com,0.9075265816210143
98d817f3-6856-4824-a705-af19a5d1bb0d,Student-98d81,98d81@mail.com,8.201299150633501
d67b89ce-3258-4f1b-941b-555f97afb77e,Student-d67b8,d67b8@mail.com,2.799504962245706
0634dd24-b77d-46c9-958b-9a6a2e26d4c6,Student-0634d,0634d@mail.com,7.631099684414778
3f058792-7b70-44f2-9adb-292468edb24e,Student-3f058,3f058@mail.com,3.9495912419099843
e724d260-9011-49e2-a5df-41884c1bd5e7,Student-e724d,e724d@mail.com,6.229454201589618
28209858-bd8f-4e73-b598-ee384048fd7c,Student-28209,28209@mail.com,4.423742264076677
559b25be-d25a-42a5-9d66-2dfbb75f7b40,Student-559b2,559b2@mail.com,3.1317049663416565
63f48c79-a160-427f-adbc-f1eec7e897e3,Student-63f48,63f48@mail.com,1.0056592496448313
57c88553-cdc0-4cd6-993e-f18d8ac03b7b,Student-57c88,57c88@mail.com,0.3710717268371222
f7aad442-c6f5-498e-bd65-45c6054a5a99,Student-f7aad,f7aad@mail.com,5.3028688409211515
5c24cb24-c4bc-4b6c-b87f-1896aeb0ecfc,Student-5c24c,5c24c@mail.com,3.9944088773918085
2bd5608c-98c9-475e-a3c9-fad4ebc745cd,Student-2bd56,2bd56@mail.com,1.3463877677030156
d774fe65-0a76-4562-bc32-10c2dfbc221f,Student-d774f,d774f@mail.com,3.705194724849491
abd81949-494a-4a9b-bd4c-cc2636fbf998,Student-abd81,abd81@mail.com,0.027722313866356263
cb9882bf-39d9-4b15-b6c9-4cef58527b90,Student-cb988,cb988@mail.com,6.356069436175934
86feda05-0356-4e66-bd0a-ba2094b6d60e,Student-86fed,86fed@mail.com,4.584678293615855
ee5b5307-9507-437b-9b3c-4d816f0f6e39,Student-ee5b5,ee5b5@mail.com,9.420921233440483
016dbaf7-6199-465f-9ead-307d51c46740,Student-016db,016db@mail.com,2.3468247456821665
933ad103-6bb9-45ad-830c-8bd95db479c4,Student-933ad,933ad@mail.com,9.203923624847455
c64492bc-b698-455b-9376-7cd1d3b17cab,Student-c6449,c6449@mail.com,5.340157819752479
10ddf13a-df7f-48ab-a87f-d73772d14cab,Student-10ddf,10ddf@mail.com,4.4048215543128935
47398bb8-dc58-4d15-8ea8-8f7da0ab6da9,Student-47398,47398@mail.com,3.114639126776023
e68bccb9-80b9-4c00-8b52-4576a87c62b0,Student-e68bc,e68bc@mail.com,5.815671051952268
a0a4241a-3051-4173-b2f2-35a5733c26c8,Student-a0a42,a0a42@mail.com,4.559918345875829
9cb60a0b-43e6-465f-be89-5afd21bfdc1e,Student-9cb60,9cb60@mail.com,3.104331749639533
a742d290-ade0-4051-bf18-0f00f5e8639c,Student-a742d,a742d@mail.com,8.58774604662398
556a227e-afa5-4301-9a7e-58f5ec8f9c3e,Student-556a2,556a2@mail.com,1.8421007170044257
d67cbd01-7e9b-4006-ba93-15ce44194f7f,Student-d67cb,d67cb@mail.com,4.991454352780775
dd0535cf-b8c5-423f-84b0-632a1169346e,Student-dd053,dd053@mail.com,5.0907092990677665
c6450c82-8e6f-42c3-9293-c7b309b19db8,Student-c6450,c6450@mail.com,3.3584154516228235
d1b5486e-7983-4d64-9fa5-515b4183ca29,Student-d1b54,d1b54@mail.com,9.183407898229268
aa371ef5-c3ae-4d8d-aada-5446f6916075,Student-aa371,aa371@mail.com,0.7639672790690488
8d183554-8b4c-4f57-a29b-89f11ce85e31,Student-8d183,8d183@mail.com,2.8983230138515026
61e4e7e9-8fbd-413b-bed0-2291a80e95b0,Student-61e4e,61e4e@mail.com,7.422860404252423
583759e6-21b4-4070-b2a2-6529f065e12f,Student-58375,58375@mail.com,0.03968324611317353
428d6367-ad51-4f3d-8d5d-712b488c0c50,Student-428d6,428d6@mail.com,5.912838828706026
5061a419-816b-4a1c-8243-3a8d1aafe5a3,Student-5061a,5061a@mail.com,1.947466875532804
f16f10bd-f75e-4974-b118-8444ff088998,Student-f16f1,f16f1@mail.com,8.600152272560148
27f930e6-931a-4052-9e33-bb2fc7ef3419,Student-27f93,27f93@mail.com,1.9125359293232358
d6aeed5c-1bd9-4a60-a88a-400e21168026,Student-d6aee,d6aee@mail.com,2.4534361839030128
e8f3344d-9223-4cd9-8faf-924d7e0ba0e6,Student-e8f33,e8f33@mail.com,8.832423770072571
b851f590-102f-446e-bbf2-ec70e8e828fc,Student-b851f,b851f@mail.com,8.879455474180677
9dbe96cb-cd32-4e88-a615-2b179e339bd6,Student-9dbe9,9dbe9@mail.com,9.784382125098583
93f97783-06b3-4731-98f6-ab3fee6d7626,Student-93f97,93f97@mail.com,5.181836441819271
a95bb26f-4de3-4adf-95be-ed4f4bcb810b,Student-a95bb,a95bb@mail.com,5.438829852516927
16740feb-ba94-4d01-8332-ebadd715e3bd,Student-16740,16740@mail.com,0.9885184891079857
e1d26513-5b86-44ac-94e1-d0715ada675e,Student-e1d26,e1d26@mail.com,0.7248423080637745
07e01087-767d-4e28-aab0-cde9f9f41724,Student-07e01,07e01@mail.com,8.341021367643227
aa816e86-cf5f-4918-ace5-b47e884f85f4,Student-aa816,aa816@mail.com,6.255087308933746
3755d25f-4da8-4cf2-8f4d-7f0922134f73,Student-3755d,3755d@mail.com,2.0016069729624943
c1e9a996-e2c5-41d9-8f50-3779832e3e73,Student-c1e9a,c1e9a@mail.com,7.589124535508747
f84737e6-32f4-4c84-a9e8-6e75cfbb687d,Student-f8473,f8473@mail.com,1.7365557588962721
c47486fc-9109-41e8-9532-4b1f309368d1,Student-c4748,c4748@mail.com,8.939961574911546
c0afac94-c88a-4dbb-b282-9ac6b7bbed72,Student-c0afa,c0afa@mail.com,5.160804116422295
df4cacfa-59df-4af2-a641-55a6e68f47d8,Student-df4ca,df4ca@mail.com,1.4149150292781232
bb7c1404-5bb4-4bc5-9fda-a33aa117a495,Student-bb7c1,bb7c1@mail.com,2.0632213068604175
fa73ed1f-94f7-44ff-a28c-358326c9b6b8,Student-fa73e,fa73e@mail.com,0.4881899609971485
3a566884-c5f8-4bed-b97c-516b1887a3b7,Student-3a566,3a566@mail.com,8.8962287567443
6db52938-39bb-4376-8319-625a57118d16,Student-6db52,6db52@mail.com,0.9336248586034612
03c17319-f634-4540-8f5e-14176d70f864,Student-03c17,03c17@mail.com,1.774602818850911
b3205f87-ec78-4bec-85fc-2281ad5c4fea,Student-b3205,b3205@mail.com,0.4562448643840844
f4bef527-7923-4131-be3b-dfd2e23795e3,Student-f4bef,f4bef@mail.com,7.800511405548748
b6804d15-e90c-4fde-b0c2-515032fb1831,Student-b6804,b6804@mail.com,6.310996122751952
6e0b680d-5ff9-4581-b692-555d6caf9b38,Student-6e0b6,6e0b6@mail.com,7.522465828067201
bcb16aed-9ca5-4b96-b5fa-6c3b166c561b,Student-bcb16,bcb16@mail.com,9.68314535537893
21eb9006-5b6b-430d-a1e5-ebaa7113cd53,Student-21eb9,21eb9@mail.com,0.06766120402169618
fb087f1d-0b2a-44f8-9772-ddc0ecae06c7,Student-fb087,fb087@mail.com,4.854908248220861
b9967232-926b-4067-ae65-69baec9a8583,Student-b9967,b9967@mail.com,8.885632202512925
cd8a4d64-6b6d-4489-8099-cf1b30b540f6,Student-cd8a4,cd8a4@mail.com,4.490379384320886
69f80a12-e385-4e09-9242-cf266b61ffca,Student-69f80,69f80@mail.com,5.773741341808344
19b39b0c-6aa0-47b2-a3e8-2a52e9aaf98b,Student-19b39,19b39@mail.com,8.88991969029402
412c8fb6-054d-45b0-84d3-ebe829a2799b,Student-412c8,412c8@mail.com,4.983152964642901
a98c4fcf-124f-4d3d-bd6f-a6fb4698e441,Student-a98c4,a98c4@mail.com,4.95180105567408
2ab9ff58-6d62-4a0e-9c69-0210c81d6ae3,Student-2ab9f,2ab9f@mail.com,7.895867990687031
106c94c5-3e26-4369-8133-6f7447d2129e,Student-106c9,106c9@mail.com,7.331915690275396
326afe2b-1bd9-4a19-bf24-78e2bf04e262,Student-326af,326af@mail.com,9.287263928782531
5c009c6f-dd3a-459c-9ef2-29fa109a8647,Student-5c009,5c009@mail.com,5.094518122844764
f36b9105-4691-4d6e-bb6d-18fd39acc665,Student-f36b9,f36b9@mail.com,5.0344506544600005
b053a852-c169-4c34-bd2d-204a2cd30508,Student-b053a,b053a@mail.com,2.9203160763234095
e065f4ea-d93a-4283-848b-ecb047859f06,Student-e065f,e065f@mail.com,3.880283980152872
b40564d5-b124-43fe-8222-ffc1a6aff0b8,Student-b4056,b4056@mail.com,6.524058023452266
53774619-c0db-4957-9a9b-0de7ef80ae80,Student-53774,53774@mail.com,5.78898953135427
17b086c1-26a8-449f-a3c0-d8fa723d1742,Student-17b08,17b08@mail.com,8.927943701612095
495f15b3-8493-4580-9b6a-0181c8f9fa8d,Student-495f1,495f1@mail.com,2.367290237808538
8d9177b1-f24c-49eb-8336-43acd3653edc,Student-8d917,8d917@mail.com,9.817226878910567
02aeb65b-787e-4584-b3ed-f166e8d55230,Student-02aeb,02aeb@mail.com,7.829935608558074
e2fc6a18-56cd-495a-8b79-c4145b29dbfc,Student-e2fc6,e2fc6@mail.com,7.3239940767135945
a6023d32-612e-427c-85ce-979bab13c6de,Student-a6023,a6023@mail.com,3.491718043842412
6f495121-4221-4d1a-b74b-35b80c81c76d,Student-6f495,6f495@mail.com,0.6188728357525375
dbbb3074-dd60-4a8a-a2eb-5d253acf103b,Student-dbbb3,dbbb3@mail.com,9.696403012484788
7f64cb79-c1f6-4ff3-9a9a-4932d807fa66,Student-7f64c,7f64c@mail.com,9.21551525101567
1882f24d-111a-4b12-a9b8-bc5c8fbaf293,Student-1882f,1882f@mail.com,8.140403118963262
b3a64fed-cfd6-4fe0-92c7-a549e3e16dfc,Student-b3a64,b3a64@mail.com,7.359725842591612
29c1b48a-b15f-4b96-8d3d-58da87e988db,Student-29c1b,29c1b@mail.com,8.782607867345225
808b68d4-07e4-4e81-8f88-0cebcd421420,Student-808b6,808b6@mail.com,0.9226175371166268
4a6c6cf0-2404-48aa-be44-f79e2d50e8d8,Student-4a6c6,4a6c6@mail.com,8.670573053582757
52346fba-f5c3-47c5-8111-40d5583fca4f,Student-52346,52346@mail.com,8.747643006334844
c8b95e4a-4cce-4043-8a39-231d0d23d9b6,Student-c8b95,c8b95@mail.com,8.736608023251577
df73993e-3d53-49e8-9221-cf3b4f264780,Student-df739,df739@mail.com,1.9947485118537456
3c5672cb-d4e8-4c4f-aa45-ef275fbfb3ea,Student-3c567,3c567@mail.com,1.8508502163582308
790ef41f-5569-4245-a4af-448d09aa05bc,Student-790ef,790ef@mail.com,4.592477194414123
d8bd9050-dffd-4474-a7de-63ed767b9806,Student-d8bd9,d8bd9@mail.com,7.688327755881275
eea18b59-7496-49b1-8435-dcc879d6077d,Student-eea18,eea18@mail.com,6.707669736662213
0f40fd8b-421b-449e-8c3c-b47d74e6a622,Student-0f40f,0f40f@mail.com,6.426527587499661
2bbd757e-958d-4a85-9636-531b2bf2f77e,Student-2bbd7,2bbd7@mail.com,1.3625295553422834
0884438a-5b44-493c-82e2-a306d1187b50,Student-08844,08844@mail.com,0.7608176030336333
9477c2e5-4cd3-413d-8f0b-6639635c8f9d,Student-9477c,9477c@mail.com,7.1072671943921115
285f69e0-b6d6-4a9b-8b9a-e421bc1d3fd5,Student-285f6,285f6@mail.com,3.3501065911752113
014172a7-acdc-4298-b9dd-fcdf03f4c3df,Student-01417,01417@mail.com,6.649230943679376
ec737ba6-9737-4ca9-9f56-bb8c52af38b0,Student-ec737,ec737@mail.com,6.165885068292843
ec9afe01-bbeb-418e-8d6e-5c4e7121d5bb,Student-ec9af,ec9af@mail.com,9.2950913586486
20ee87e9-5147-4af6-bb90-c56ae20d6116,Student-20ee8,20ee8@mail.com,9.6611714520066
af8c2c57-2a34-4bc7-bfea-00b752c06bbe,Student-af8c2,af8c2@mail.com,8.972770610974086
caa870ea-f120-4a8e-b52d-5ba97dd92596,Student-caa87,caa87@mail.com,3.5556759307572285
abe0d02b-fa50-423d-8a06-1168e7d0b6c5,Student-abe0d,abe0d@mail.com,4.492693382585294
7a6f1a6c-dde4-475b-b136-ee8ec7b2aa15,Student-7a6f1,7a6f1@mail.com,4.475943200672624
696b6f26-7e71-430c-8a27-c1b451f06413,Student-696b6,696b6@mail.com,9.63707977101895
8220ba9c-9e7d-47f6-8717-cc89fb97a9c8,Student-8220b,8220b@mail.com,7.0509157407937355
8f87822c-9a68-4cd0-9ac0-81330250f6e6,Student-8f878,8f878@mail.com,6.772954447381373
2c8682a5-2ffa-4158-b80a-5e8dd17d854a,Student-2c868,2c868@mail.com,2.565238270594371
5a1d3cb3-71dd-453d-a17d-4b1936f7b5f1,Student-5a1d3,5a1d3@mail.com,3.5922298497950833
fca87ac3-e72c-4f82-bdb0-248f4a92f200,Student-fca87,fca87@mail.com,2.5879725019793742
bf3aaa3a-f389-435d-a8f2-c35d700d9cb2,Student-bf3aa,bf3aa@mail.com,4.0238031798667295
d861b6fa-afcf-4e78-b03e-a281e7280a97,Student-d861b,d861b@mail.com,1.1970954258132194
be7869c3-3d27-489e-a8c7-bace7499951f,Student-be786,be786@mail.com,9.736336856791636
b8a5411c-9aea-4883-9413-457392b3ee40,Student-b8a54,b8a54@mail.com,0.47363907885683787
265e1160-63b1-4eec-9643-2a45ca2f5190,Student-265e1,265e1@mail.com,1.4512988279294836
8859421b-dcb8-4a4e-9349-6bbf5c2aac05,Student-88594,88594@mail.com,3.94506329284941
6854f7da-d7fa-4557-8302-e1cf4ac2749a,Student-6854f,6854f@mail.com,5.2222989388150225
12c0002a-ff53-4e3c-926c-dd4f46e005d6,Student-12c00,12c00@mail.com,8.361406651894507
92521420-d5d6-42c8-9eed-dc078d61f78b,Student-92521,92521@mail.com,2.1382855827753544
ffc2dacb-5b06-4c56-ac9c-be0922697664,Student-ffc2d,ffc2d@mail.com,6.301617892609458
8fe360ea-97d2-48a1-b91a-6cfd3de76c83,Student-8fe36,8fe36@mail.com,6.072661313510068
97003577-2bae-4dfa-842e-0963b5b9341e,Student-97003,97003@mail.com,1.9227881461835816
976c7c53-6727-40da-95fa-ce01f4392a96,Student-976c7,976c7@mail.com,5.399442902321427
d67ee3ed-a861-475e-a1f0-75c2f3047a5c,Student-d67ee,d67ee@mail.com,5.394210948672551
3e286079-5ca7-47d1-a278-c36f4c9a5bb7,Student-3e286,3e286@mail.com,6.363993701734149
f94b1c64-e931-4251-84c6-8cfefae42b14,Student-f94b1,f94b1@mail.com,5.973160415667522
3948d186-30d6-4759-8e31-50687a8d090b,Student-3948d,3948d@mail.com,7.98471877248086
af4087cb-bc0c-4f0b-b419-ba0192b46712,Student-af408,af408@mail.com,8.90464407108189
2f94c830-0dcc-4d83-b6ec-0eee3ecb1f37,Student-2f94c,2f94c@mail.com,2.6874824117399476
655c1f48-ffd9-4f9e-a574-78a076a390b1,Student-655c1,655c1@mail.com,1.8937234689288795
21ac6401-5985-457f-9b5e-c8a0b7390e07,Student-21ac6,21ac6@mail.com,2.495930955391148
7f4b313e-5ecc-4fc2-97ba-c2072dcee859,Student-7f4b3,7f4b3@mail.com,3.549537891817409
2394e4bf-d36a-4291-8e2d-fe35d256076d,Student-2394e,2394e@mail.com,3.7642730553791646
497b4a5b-1142-4261-b8f9-a459c561b6a5,Student-497b4,497b4@mail.com,6.319263649175843
a1fe9e5c-1376-4817-8edd-4daef4cf5c5a,Student-a1fe9,a1fe9@mail.com,3.3504762262880283
eaf30881-29ab-45ad-92f2-5955909bb43c,Student-eaf30,eaf30@mail.com,9.4565859524284
82dfb3fe-bb26-41c2-b8cc-ba7b713c2502,Student-82dfb,82dfb@mail.com,3.5731052175199207
0c8cfb31-b725-4a99-9486-016ac5c096a5,Student-0c8cf,0c8cf@mail.com,0.16970603520416017
05c4a3b5-d3d2-49ff-bb2e-39d1cb80f548,Student-05c4a,05c4a@mail.com,7.660935982330701
21c22b65-a6ff-49bc-913d-457e6181ad71,Student-21c22,21c22@mail.com,4.022502463902128
da59debb-0624-4415-9481-e9c48d20abd4,Student-da59d,da59d@mail.com,0.8733170379477284
b490d0db-8f5e-4793-81c2-5a0d3a63ffc7,Student-b490d,b490d@mail.com,9.173864095788534
1b674018-d7d2-44a4-99a1-23185c402cf6,Student-1b674,1b674@mail.com,6.561013649474815
2f162b92-3881-485a-b9a0-0966e6fe634b,Student-2f162,2f162@mail.com,5.77141985782343
c574e907-312f-46cf-828b-3955b5ef9347,Student-c574e,c574e@mail.com,8.683604570987619
b2ec908e-7fde-49a5-8b0a-25558292c1f2,Student-b2ec9,b2ec9@mail.com,0.13874927764884637
72271d56-0279-49ba-9209-d4e8a276a1fa,Student-72271,72271@mail.com,8.003604828615899
